1120,Jack Tucker,71
1121,Susan Berry,64
1122,Mildred Chapman,90
1123,Rick Black,62
1124,Dawn Nguyen,55
1125,Roger Matthews,29
1126,Eugene Harper,50
1127,Andrea Frazier,70
1128,Scarlett Hopkins,99
1129,Gloria Johnston,66
1130,Jack West,88
1131,Earl Mills,44
1132,Anthony Burke,15
1133,Ruben Watts,19
1134,Gabe Cooper,65
1135,Jack Harvey,67
1136,Irma Hoffman,42
1137,Janice Dean,71
1138,Scott Hoffman,43
1139,Leroy Lopez,23
1140,Abigail Gibson,33
1141,Bella Morgan,96
1142,Dwight Porter,27
1143,Rhonda Freeman,48
1144,Brooklyn Barrett,11
1145,Kim Meyer,1
1146,Caleb Mckinney,55
1147,Gabriella Mills,9
1148,Margie Howard,88
1149,Edith Morales,91
1150,Micheal Ward,15
1151,Jorge Nguyen,45
1152,Wendy Brewer,55
1153,Cherly Mason,94
1154,Diane Jacobs,86
1155,Bruce Ramos,86
1156,June Matthews,51
1157,Marcia Palmer,35
1158,Kenzi Green,15
1159,Debra Moore,26
1160,Abigail Lambert,48
1161,Jacob Anderson,73
1162,Joann Franklin,25
1163,Colleen Little,11
1164,Grace Davis,54
1165,Craig Neal,11
1166,Hannah Arnold,28
1167,Noelle Hicks,58
1168,Emma Boyd,32
1169,Wayne Rogers,58
1170,Gloria Sanders,15
1171,Javier Douglas,2
1172,Vanessa Hanson,5
1173,David Cruz,46
1174,Louise Martin,78
1175,Rhonda Black,71
1176,Earl Wade,100
1177,Ray Shelton,58
1178,Rachel White,46
1179,Bradley Baker,70
1180,Phillip Morgan,4
1181,Vernon Woods,46
1182,Melanie Murphy,80
1183,Deann Robertson,16
1184,Kristin Chambers,8
1185,Jessica Arnold,39
1186,Todd Morgan,79
1187,Irene Neal,1
1188,Herman Mitchelle,3
1189,Ethan Alexander,57
1190,Kelly Sullivan,37
1191,Bernice Hudson,46
1192,Michael Douglas,88
1193,Chris Chapman,76
1194,Dolores Wilson,31
1195,Harper Wade,10
1196,Amber Carpenter,38
1197,Becky Dunn,57
1198,Johnni Pearson,59
1199,Erica Harris,99
1200,Norma Wilson,39
1201,Tim Lane,83
1202,Milton Jacobs,20
1203,Rosa Cooper,14
1204,Patsy Burns,8
1205,Tim Burns,34
1206,Salvador Shelton,44
1207,Sue Lee,17
1208,Douglas Franklin,43
1209,Sebastian Alexander,61
1210,Rachel Rhodes,93
1211,Katrina Lynch,32
1212,Cassandra Gardner,12
1213,Ken Watkins,46
1214,Freddie Chavez,55
1215,Priscilla Allen,100
1216,Ethan Ryan,81
1217,Max Long,1
1218,Cathy Pierce,3
1219,Dora Duncan,28
1220,Francis Romero,53
1221,Terrence Gutierrez,94
1222,Flenn Gomez,79
1223,Cherly Montgomery,93
1224,Michelle Flores,20
1225,Ray Peterson,8
1226,Candice Caldwell,93
1227,Leslie Miles,94
1228,Marie Allen,8
1229,Wanda Hanson,91
1230,Leonard Reed,58
1231,Travis Mitchelle,84
1232,Herbert Walker,17
1233,Regina Anderson,40
1234,Craig Mills,36
1235,Edna Stanley,36
1236,Gabriel Holt,78
1237,Leslie Price,86
1238,Caroline Gonzales,79
1239,Jordan Hill,79
1240,Erin Austin,7
1241,Jim Jimenez,5
1242,Tracy Horton,52
1243,Rosa Lewis,4
1244,Bryan Wagner,90
1245,Celina Wade,97
1246,Chloe Ramirez,72
1247,Jennifer Harris,52
1248,Elaine Douglas,31
1249,Pearl Bell,51
1250,Cory Garrett,66
1251,Andy Clark,0
1252,Ida Sullivan,72
1253,Grace Warren,65
1254,Beth Campbell,54
1255,Roy Harvey,91
1256,Lynn Barrett,78
1257,Juan Ford,74
1258,Harry Ryan,37
1259,Vickie White,38
1260,Angel Harris,71
1261,Zack Garza,50
1262,Jackie Beck,6
1263,Jayden Hamilton,99
1264,Lynn Johnson,72
1265,Hector Martin,22
1266,Leslie Nguyen,21
1267,Lewis Duncan,82
1268,Billie Fox,59
1269,Gene Ferguson,78
1270,Ricky Watson,59
1271,Kyle Berry,37
1272,Hailey Crawford,68
1273,Louis Griffin,33
1274,Jean Bates,93
1275,Frank Allen,93
1276,Norman Jacobs,19
1277,Leroy Shelton,36
1278,Julio Stone,17
1279,Jerome Wheeler,36
1280,Victoria Hunter,68
1281,Elaine Palmer,64
1282,Brianna Bailey,35
1283,Dora Lawson,0
1284,Ross Steward,93
1285,Travis Neal,22
1286,Sean Murray,100
1287,Mark Crawford,75
1288,Barry Reynolds,75
1289,Irma Horton,93
1290,Nelson Morris,44
1291,Julia Campbell,98
1292,Jeanne Spencer,82
1293,Eva Bennett,85
1294,Logan Gregory,63
1295,Ramon Phillips,58
1296,Luis Shaw,77
1297,Clarence Hoffman,93
1298,Clarence Newman,20
1299,Katrina Washington,26
1300,Nora Hunter,51
1301,Arlene Fuller,41
1302,Chloe Black,59
1303,Rene Daniels,14
1304,Alice Franklin,81
1305,Alma Harrison,56
1306,Frederick Kim,85
1307,Alexa Stevens,1
1308,Jennifer Taylor,7
1309,Terry Cooper,9
1310,Brayden Gregory,24
1311,Harry Snyder,66
1312,Kylie Green,21
1313,Everett Little,39
1314,Sarah Peck,76
1315,Marc Burns,41
1316,Nicole Peck,0
1317,Jessica Beck,47
1318,Jim Roberts,60
1319,Eileen Brooks,39
1320,Mario Martinez,3
1321,Nevaeh Andrews,87
1322,Janet Coleman,20
1323,Jenny Bryant,52
1324,Ella Barnett,4
1325,Ashley Nichols,53
1326,Louis Meyer,63
1327,Dylan Knight,54
1328,Allison Stevens,41
1329,Louis Watts,12
1330,Leonard Warren,38
1331,Francisco Andrews,35
1332,Tyrone Dunn,47
1333,Gabe Holland,29
1334,Violet Herrera,58
1335,Terri Rhodes,67
1336,Taylor Warren,69
1337,Beverley Caldwell,18
1338,Luke Warren,67
1339,Ethel Gardner,10
1340,Jacob Black,80
1341,Mae Richardson,2
1342,Elizabeth Garza,97
1343,Ramona Richardson,53
1344,Kylie Ortiz,43
1345,Victor Shaw,50
1346,Jenny Johnson,5
1347,Tracy Jackson,14
1348,Douglas Scott,46
1349,Samuel Ford,24
1350,Sally Reyes,1
1351,Dale Elliott,90
1352,Leo Frazier,72
1353,Willie Hamilton,48
1354,Delores Wagner,30
1355,Pamela Medina,24
1356,Jayden Snyder,42
1357,Gloria Herrera,100
1358,Bryan Simmons,49
1359,Eleanor Chapman,35
1360,Sally Fernandez,78
1361,Carrie Scott,12
1362,Clinton Cole,69
1363,Eric Kim,91
1364,Claudia Black,5
1365,Justin Fleming,16
1366,Irma Bates,18
1367,Claude Mckinney,66
1368,Delores Brewer,96
1369,Benjamin Newman,9
1370,Marshall Medina,53
1371,Roy Wilson,52
1372,Valerie Marshall,1
1373,Bryan Knight,76
1374,Jeanette Porter,56
1375,Kurt Lane,10
1376,Kaylee Peterson,70
1377,Carter Adams,27
1378,Stanley Alvarez,36
1379,Christine Dean,100
1380,Walter Weaver,4
1381,Ray Porter,98
1382,Michelle Washington,10
1383,Laurie Perez,78
1384,Lillian Johnston,35
1385,Andy Castillo,100
1386,Edna Alvarez,40
1387,Jeff Jordan,78
1388,Camila Armstrong,35
1389,Stephen Gray,84
1390,Stanley Payne,4
1391,Connie Wallace,57
1392,Phyllis Cole,58
1393,Katie King,96
1394,Alan Cooper,4
1395,Hilda Murray,4
1396,Tracey Burns,93
1397,Bradley Berry,95
1398,Adam Welch,57
1399,Robin Perkins,81
1400,Sheila Gomez,90
1401,Ricardo Robinson,34
1402,Jerome Baker,65
1403,Jesse Davidson,5
1404,Ritthy Wade,16
1405,Annette Simpson,9
1406,Andrew Shaw,18
1407,Katie Warren,37
1408,Landon Smith,98
1409,Jesus Gomez,97
1410,Gary Rose,2
1411,Candice Long,31
1412,Austin Garza,99
1413,Brayden Hawkins,5
1414,Fred Bradley,83
1415,Devon Olson,17
1416,Gabriel Steeves ,79
1417,Beverly Davis,39
1418,Hazel Clark,79
1419,Ana Morris,91
1420,Flenn Davidson,77
1421,Angel Robertson,17
1422,Vicki Phillips,18
1423,Joyce Scott,7
1424,Marcia Burke,55
1425,Edwin Wade,29
1426,Joyce Baker,84
1427,Kim Chapman,61
1428,Sofia Riley,12
1429,Wallace Morris,51
1430,Nathaniel Holland,99
1431,Terri Taylor,31
1432,Tristan Ward,71
1433,Jimmie Andrews,66
1434,Kay Weaver,57
1435,Philip Crawford,1
1436,Lorraine Thompson,78
1437,Shelly Vasquez,2
1438,Brennan Garza,36
1439,Debbie Stevens,18
1440,Thomas Williams,14
1441,Dave Welch,30
1442,Scarlett Andrews,93
1443,Levi Ryan,94
1444,Layla Martin,88
1445,Rosa Berry,8
1446,Guy Romero,11
1447,Ethan Gray,33
1448,Melvin Nguyen,89
1449,Johnny Rhodes,82
1450,Lance Ward,7
1451,Gloria Cruz,84
1452,Cathy Hopkins,71
1453,Melvin Perez,73
1454,Aiden Fuller,31
1455,Kyle Jacobs,89
1456,Annette Hicks,9
1457,Edna Hill,47
1458,Judd Jordan,64
1459,Jorge Perkins,81
1460,Francisco Chambers,10
1461,Theresa Chambers,72
1462,Lee Butler,81
1463,Shannon Chapman,88
1464,Adam Grant,91
1465,Isobel Sanders,95
1466,Mark Pena,100
1467,George Caldwell,41
1468,Chris Collins,38
1469,Alan Ruiz,46
1470,Scarlett Price,76
1471,Ava Butler,56
1472,Douglas Harvey,54
1473,Penny Mitchell,96
1474,Stephanie Larson,59
1475,Ray Castro,85
1476,Floyd Graves,25
1477,Stephanie Chavez,83
1478,Lewis Cox,69
1479,Bernice Stone,6
1480,Carmen Walker,87
1481,Mildred Howell,94
1482,Ben Ramos,87
1483,Kathryn Morris,34
1484,Albert Garza,40
1485,Gwendolyn Ellis,91
1486,Aubree Rose,30
1487,Rosa Snyder,19
1488,Marvin Stewart,39
1489,Perry Caldwell,10
1490,Noelle Hawkins,95
1491,Russell Knight,39
1492,Colleen Diaz,97
1493,Eugene Rice,15
1494,Terrance Howell,47
1495,Esther Lucas,58
1496,Richard Pena,62
1497,Jean Stewart,0
1498,Francis Porter,97
1499,Randy Harris,68
1500,Louis Hart,47
1501,Jeffery Willis,14
1502,Lewis Jackson,45
1503,Nevaeh Lynch,36
1504,Eddie Lewis,31
1505,Lonnie Woods,12
1506,Vicki Gray,0
1507,Daryl Garza,79
1508,Kyle Welch,53
1509,Nina Woods,14
1510,Eileen Coleman,100
1511,Alfredo Franklin,34
1512,Russell Montgomery,61
1513,Andre Herrera,64
1514,Rhonda West,68
1515,Renee Nelson,99
1516,Harper Brooks,28
1517,Timmothy Taylor,27
1518,James Richardson,43
1519,Tonya Arnold,63
1520,Deann Kennedy,92
1521,Fernando Shaw,27
1522,Bonnie Kuhn,100
1523,Becky Hale,79
1524,Wallace Franklin,6
1525,Byron Rice,19
1526,Brittany Garcia,89
1527,Charlie Sims,74
1528,Carolyn Silva,82
1529,Brianna Fuller,8
1530,Gladys Wallace,4
1531,Dennis Harper,74
1532,Melinda Dixon,24
1533,Tim Lynch,27
1534,Jean Shelton,15
1535,Terri Watkins,37
1536,Kurt Garcia,4
1537,Louise Sanchez,62
1538,Kristen Crawford,99
1539,Naomi Thompson,89
1540,Martin Cox,71
1541,Leta Wright,35
1542,Ronnie Barnett,25
1543,Sherri King,64
1544,Maurice Flores,38
1545,Ivan Brown,73
1546,Hector Clark,50
1547,Jeanette Washington,34
1548,Sally Taylor,1
1549,Earl Hicks,10
1550,Jill Simpson,81
1551,Glen Gonzalez,32
1552,Yolanda Porter,34
1553,Eddie Fuller,74
1554,Leonard Foster,81
1555,Sean Burke,63
1556,Don Lawson,56
1557,Joan Jimenez,46
1558,Tyler West,90
1559,Daryl Torres,76
1560,Seth Caldwell,73
1561,Tim Robertson,4
1562,Mattie Bishop,0
1563,Wendy Dean,49
1564,Jose Lynch,27
1565,Meghan Duncan,95
1566,Arlene Bates,93
1567,Alexa Vargas,47
1568,Edgar Dunn,33
1569,Tonya Chavez,99
1570,Constance Hanson,69
1571,Marshall Olson,44
1572,Jason Gray,80
1573,Eleanor Andrews,90
1574,Jimmy Prescott,84
1575,Judith Wallace,18
1576,Caroline Hansen,37
1577,Willie Richardson,64
1578,Armando Welch,21
1579,Frank Warren,94
1580,Justin Stewart,11
1581,Dawn Wood,19
1582,Megan Stevens,33
1583,Michelle Davis,56
1584,Stacy Watson,79
1585,Delores Nguyen,38
1586,Alice Fisher,88
1587,Veronica Carter,84
1588,Evelyn Cox,65
1589,Neil Ortiz,43
1590,Joy Hughes,88
1591,Katrina Washington,55
1592,Denise Turner,24
1593,Randy Cox,31
1594,Madison Hayes,96
1595,Stacey Williamson,39
1596,Phyllis Collins,32
1597,Catherine Castillo,11
1598,Annette Frazier,38
1599,Evan Lowe,6
1600,Lorraine Burke,45
1601,Owen Pena,32
1602,Willie Perry,14
1603,Lucas Price,40
1604,Raul Cook,82
1605,Edward Harvey,69
1606,Daryl Rice,29
1607,Joan Kim,91
1608,Beatrice Rice,44
1609,Allison Baker,32
1610,Robert Jenkins,81
1611,Derek Douglas,7
1612,Rosemary Carpenter,88
1613,Leonard Peck,63
1614,Eddie Spencer,52
1615,Soham Taylor,13
1616,Marlene Willis,98
1617,Renee Marshall,26
1618,Gertrude Ferguson,60
1619,Sherry Fisher,94
1620,Chris Powell,15
1621,Veronica Peters,88
1622,Marie Mccoy,0
1623,Kelly Ramos,71
1624,Terrance Hansen,64
1625,Carmen Morales,72
1626,Sherry Bennett,96
1627,Gerald Turner,97
1628,Lewis Miles,20
1629,Harper Caldwell,22
1630,Landon Moreno,19
1631,Stacy Gordon,49
1632,Emily Hayes,51
1633,Marshall Reynolds,33
1634,Dolores Simpson,24
1635,Harper Harper,50
1636,Wilma Silva,40
1637,Pamela Gordon,86
1638,Jimmie Ramos,25
1639,Marc Gonzales,27
1640,Harper Silva,12
1641,Amelia Richardson,76
1642,Leroy Fox,11
1643,Elsie Marshall,77
1644,Arlene Palmer,65
1645,Jordan Elliott,48
1646,Bernice Stewart,14
1647,Dora Mason,57
1648,Kenneth Johnston,82
1649,Denise Fuller,74
1650,Elmer Marshall,15
1651,Christina Hoffman,7
1652,Hector Olson,78
1653,Bernard Wade,20
1654,Yvonne Parker,79
1655,Julia Johnson,64
1656,Joann Stevens,69
1657,Zoe Garza,73
1658,Aiden Rivera,100
1659,Erin Rogers,100
1660,Sheila Evans,60
1661,Guy Rose,39
1662,Sherri Wallace,60
1663,Amber Harvey,10
1664,Mabel Holland,31
1665,Willie Richardson,70
1666,Allen Carpenter,10
1667,Bernard Garcia,6
1668,Janice Thomas,57
1669,Carolyn Holmes,6
1670,Meghan Willis,46
1671,Clifford Prescott,2
1672,Corey Miller,9
1673,Melvin Williams,30
1674,Calvin Simmmons,9
1675,Cassandra Foster,47
1676,Vicki Taylor,22
1677,Carolyn Carr,33
1678,Juanita Morrison,32
1679,Mark Watson,64
1680,Don Ramos,95
1681,Becky Cook,23
1682,Evelyn Johnson,54
1683,Salvador Shelton,7
1684,Katrina Diaz,7
1685,Caleb Morrison,98
1686,Sofia Curtis,50
1687,Brennan Torres,69
1688,Brent Tucker,8
1689,Jim Castillo,83
1690,Dale Wells,14
1691,Same Stevens,69
1692,Gerald Mason,35
1693,Dylan Sutton,54
1694,Dawn Barrett,10
1695,Wyatt Gordon,85
1696,Joseph Clark,23
1697,Tony Jimenez,96
1698,Yvonne Wright,89
1699,Gabe Harris,84
1700,Ann Fernandez,6
1701,Valerie White,27
1702,Herman Reynolds,81
1703,Leah Smith,21
1704,Ryan Duncan,98
1705,Emily Hamilton,78
1706,Mary Jackson,39
1707,Dwight Turner,76
1708,Alma Bryant,64
1709,Joyce Little,9
1710,Harry Neal,21
1711,Carmen Ward,94
1712,Terra Webb,16
1713,April Rodriquez,53
1714,Crystal Rodriguez,41
1715,Colleen Ortiz,92
1716,Terri Burns,45
1717,Dwight Burns,56
1718,Marlene Byrd,31
1719,Bobby Rodriquez,10
1720,Joe Reed,96
1721,Carole Ray,78
1722,Everett Williams,67
1723,Marion Smith,44
1724,Krin Gardner,65
1725,Melvin Hayes,79
1726,Claude Lane,0
1727,Alexis Gomez,64
1728,Joel Harper,38
1729,Dwight Boyd,93
1730,Ben Stevens,59
1731,Mark Rogers,53
1732,Herman Gutierrez,84
1733,Larry Martinez,99
1734,Camila Johnson,67
1735,Noah Richards,62
1736,Ralph Richardson,33
1737,Melvin Ray,63
1738,Kurt Bell,72
1739,Becky Reed,14
1740,Gabriel Thomas,4
1741,Marian Campbell,71
1742,Timmothy Perry,2
1743,Brandy Hawkins,82
1744,Eleanor Chavez,88
1745,Carla Steward,71
1746,Isabella Hopkins,61
1747,Tyler Porter,0
1748,Sarah Brown,65
1749,Claude Gardner,89
1750,Gary Fernandez,92
1751,Isobel Brewer,54
1752,Ken Barnett,2
1753,Judith Henry,22
1754,Max Dixon,11
1755,Alexis Jacobs,1
1756,Jayden Herrera,71
1757,Judith Shelton,28
1758,Louella Thompson,80
1759,Sharlene Hale,100
1760,Wyatt Hunter,15
1761,Daniel Sanchez,90
1762,Jar Flores,17
1763,Billy Fox,22
1764,Logan Howard,33
1765,Glen Harvey,6
1766,Kim Lewis,87
1767,Andrea Johnston,31
1768,Mike Lynch,24
1769,Roberto Medina,27
1770,Stanley Warren,29
1771,Chad Matthews,94
1772,Peggy Castro,66
1773,Jimmy Stewart,67
1774,Tommy Gibson,14
1775,Kitty Garcia,21
1776,Franklin Powell,96
1777,Arron Rodriguez,50
1778,Ian Simmons,90
1779,Arnold Webb,91
1780,Sara Bailey,73
1781,Roland Burke,26
1782,Sofia Rivera,25
1783,Aubrey Lynch,25
1784,Lee Ford,80
1785,Nathaniel Myers,52
1786,Clifton George,18
1787,Steven Fernandez,2
1788,Pauline Gregory,5
1789,Glenda Henderson,71
1790,Katherine Hart,67
1791,Henry Patterson,26
1792,Gordon Howell,49
1793,Allison Peters,24
1794,Vickie Fleming,30
1795,Nicholas Weaver,30
1796,Serenity Martin,67
1797,Thomas Collins,21
1798,Catherine Herrera,5
1799,Becky Vasquez,80
1800,Gabriel Morales,47
1801,Arianna Nelson,39
1802,Bella Castro,55
1803,Wendy King,73
1804,Joan Meyer,76
1805,Esther Evans,10
1806,Grace Gray,26
1807,Alberto Crawford,87
1808,Jared Ramos,70
1809,Bonnie Welch,43
1810,Yolanda Miller,40
1811,Jordan Howell,50
1812,Pearl Sanchez,33
1813,Perry Romero,6
1814,Melvin Silva,78
1815,Levi Watson,32
1816,Flenn Romero,81
1817,Ruby Ramirez,61
1818,Peter Price,36
1819,Julia Shaw,27
1820,Derrick Ortiz,38
1821,Billie Little,77
1822,Byron Hernandez,15
1823,Vernon Ruiz,64
1824,Jar Ward,33
1825,Mary King,91
1826,Penny Pena,20
1827,Morris Lawson,71
1828,Diane Davidson,6
1829,Cathy Romero,90
1830,Dwayne Bowman,91
1831,Angel Clark,51
1832,Misty Gonzalez,14
1833,Marian Morgan,95
1834,Suzanne Obrien,54
1835,Candice Rodriguez,79
1836,Andrea Hernandez,51
1837,Anna Davis,79
1838,Ken Jacobs,21
1839,Thomas Chapman,2
1840,Kristen Hawkins,85
1841,Franklin Cooper,57
1842,Fred Montgomery,89
1843,Jerry Fields,85
1844,Alberto Henderson,19
1845,Morris Mccoy,93
1846,Wallace Perry,64
1847,Evelyn Robertson,50
1848,Dan Lowe,22
1849,Alfredo Mendoza,92
1850,Kristen Jennings,38
1851,Leon Collins,96
1852,Isaiah Henry,3
1853,Jill Franklin,27
1854,Corey Chambers,5
1855,Audrey Green,19
1856,Edna Gonzalez,72
1857,Allen Perkins,70
1858,Rita Diaz,87
1859,Andrew Carroll,70
1860,Terra Carter,30
1861,Jacob Gregory,74
1862,Robin Andrews,38
1863,Gregory Simmmons,42
1864,Carl Scott,18
1865,Leonard Elliott,63
1866,Randall Mitchelle,62
1867,Claude Kim,100
1868,Claudia Romero,66
1869,Gertrude Carr,100
1870,Levi Cooper,56
1871,Carla Weaver,11
1872,Rosemary Chavez,0
1873,Cassandra Gomez,77
1874,Jar Jenkins,52
1875,Sophie Wade,3
1876,Calvin Spencer,74
1877,Jacob Kelley,2
1878,Victoria West,48
1879,Michelle Mitchelle,6
1880,Joy Hayes,1
1881,Rodney Jordan,54
1882,Lena Gomez,10
1883,Tara Hunter,73
1884,Hector Barrett,87
1885,Ken Robinson,86
1886,Rosemary Mcdonalid,64
1887,Wesley Spencer,31
1888,Gabriel Banks,70
1889,Brittany Brooks,12
1890,Connor Moreno,36
1891,Kent Dunn,55
1892,Dolores Reynolds,22
1893,Susan Weaver,49
1894,Curtis Andrews,8
1895,Lucas White,12
1896,Dwight Cole,22
1897,Andy Carlson,10
1898,Jayden Lawson,44
1899,Carole Frazier,22
1900,Marc Stevens,40
1901,Abigail Hayes,74
1902,Darrell Gibson,84
1903,Bessie Henderson,3
1904,Carla Roberts,7
1905,Robin Burton,79
1906,Marcus Mcdonalid,42
1907,Steven Garrett,37
1908,Dennis Carpenter,42
1909,Deann Hansen,32
1910,Antonio Carpenter,86
1911,Sofia Morgan,15
1912,Steven Carlson,14
1913,Calvin Sanchez,22
1914,Anne Jenkins,73
1915,Hilda Collins,12
1916,Jason Carroll,51
1917,Emily Miller,5
1918,Dean Pearson,83
1919,Jessica Prescott,4
1920,Frances Price,44
1921,Noah Williamson,55
1922,Alyssa James,57
1923,Isaiah Ward,15
1924,Jimmie Carter,76
1925,Douglas Perry,60
1926,Gordon Perry,71
1927,Katherine Webb,70
1928,Eli Woods,49
1929,Becky Neal,35
1930,Daniel Fields,69
1931,Chester Dixon,6
1932,James Tucker,11
1933,Timmothy Barnes,4
1934,Nelson Hamilton,47
1935,Jackie Fletcher,72
1936,Guy Barnett,19
1937,Jamie Hughes,24
1938,Felix Dunn,44
1939,Johnni Prescott,23
1940,Mitchell Henderson,55
1941,Jesus King,25
1942,Riley Parker,83
1943,Joyce Steward,58
1944,Tracy Watson,14
1945,Judy Fowler,84
1946,Micheal Chapman,26
1947,Valerie Mendoza,14
1948,Zoey Bailey,54
1949,Lee Armstrong,37
1950,John Chapman,100
1951,Jacqueline Hughes,39
1952,Noah Gomez,100
1953,Kristina Hernandez,63
1954,Isabella Hart,40
1955,Clayton Chavez,0
1956,Wade Pena,20
1957,Brad Kelley,37
1958,Zack Washington,86
1959,Edna Daniels,10
1960,Jessie Hunt,6
1961,Paul Evans,68
1962,Becky Morris,83
1963,Gabe Davis,63
1964,Jean Nichols,50
1965,Florence Russell,83
1966,Fernando Hughes,78
1967,Harper Gonzalez,32
1968,Theodore Edwards,42
1969,Pedro Alvarez,21
1970,Patrick Graves,40
1971,Henry Wells,20
1972,Lesa Peterson,46
1973,Julio Wheeler,69
1974,Anne Fuller,8
1975,Jared Jimenez,63
1976,Bernice Byrd,95
1977,Tonya Hunter,98
1978,Eli James,1
1979,Eli Fernandez,81
1980,Kelly Payne,30
1981,Addison Watkins,94
1982,Mildred Soto,25
1983,Gordon Lewis,86
1984,Sofia Young,60
1985,Susan Stanley,69
1986,Victoria Roberts,40
1987,Steven Olson,11
1988,Lawrence Ellis,99
1989,Courtney Gomez,57
1990,Levi Lawrence,63
1991,Samuel Neal,2
1992,Enrique Harris,62
1993,Flenn Day,17
1994,Joan Curtis,54
1995,Jane Tucker,58
1996,Jennifer Dunn,90
1997,Alice Cunningham,58
1998,Christine Chambers,22
1999,Jane Richardson,56
2000,Dolores Patterson,5
2001,Clifford Gardner,79
2002,Irma Rivera,63
2003,Curtis Ellis,79
2004,Holly Walker,69
2005,Tyrone Torres,28
2006,Carolyn Sullivan,85
2007,Diane Vasquez,40
2008,Jeffery Lopez,18
2009,Eva Fleming,95
2010,Dylan Murray,88
2011,Luis Pearson,35
2012,Erin Jenkins,93
2013,Jayden Jackson,91
2014,Jeffery Mason,53
2015,Ricardo Castillo,95
2016,Angel Peters,88
2017,Gabriella Woods,86
2018,Mario Holland,21
2019,Judd Jenkins,40
2020,Michele Austin,24
2021,Stacey Young,15
2022,Edna Hawkins,68
2023,Clyde Garrett,67
2024,Leonard Black,44
2025,Sue Dixon,75
2026,Tony Phillips,13
2027,Theodore Little,15
2028,Andrew Fisher,94
2029,Dianne Mccoy,90
2030,Dean Fowler,56
2031,Craig Silva,7
2032,Shelly Hughes,8
2033,Sheila Peck,97
2034,Dwight Grant,95
2035,Maxine Arnold,62
2036,Marshall Dixon,94
2037,Benjamin Cox,63
2038,Bonnie Barnett,52
2039,Same Jordan,60
2040,Jerome Chambers,65
2041,Clayton Jenkins,46
2042,Tomothy Olson,29
2043,Brandie Rose,58
2044,Terri Duncan,75
2045,Frances Stanley,99
2046,Claire Campbell,56
2047,Theresa Ramirez,13
2048,Jane Ford,37
2049,Tara Brooks,6
2050,Joel Brown,95
2051,Connie Porter,20
2052,Carolyn Mendoza,73
2053,Cory Matthews,31
2054,Brad Gray,47
2055,Jamie Watson,56
2056,Elsie Ruiz,35
2057,Jamie Bishop,6
2058,Kenneth Hansen,74
2059,Chris Hansen,96
2060,Nora Elliott,15
2061,Troy Lewis,31
2062,Michelle Romero,34
2063,Alex Cook,23
2064,Ricardo Hughes,14
2065,Erik Carlson,28
2066,Harper Diaz,4
2067,Stanley Thompson,40
2068,Julio Marshall,43
2069,Addison Rice,65
2070,Judd Roberts,71
2071,Same Garza,22
2072,Kelly Tucker,50
2073,Jessica Gonzales,47
2074,Bertha Jensen,85
2075,Brooklyn Little,30
2076,Frederick Marshall,71
2077,Rafael Hill,48
2078,Sandra Ferguson,43
2079,Marlene Gregory,34
2080,Jerry Jacobs,1
2081,Rosemary Pierce,7
2082,Christina Dixon,86
2083,Phyllis Garcia,5
2084,Brooklyn Turner,12
2085,Marion Elliott,69
2086,Andy Cunningham,66
2087,Herman Gutierrez,56
2088,Irene Pierce,74
2089,Charlene Cooper,66
2090,Terrance Wells,98
2091,Amelia Chavez,65
2092,Ethel Richards,24
2093,Ida Russell,55
2094,Sylvia Collins,89
2095,Willie Graham,22
2096,Stacy Torres,53
2097,Pamela Craig,77
2098,Joe Brown,33
2099,Joan Marshall,19
2100,Andrea Hoffman,63
2101,Kristina Kim,51
2102,Amanda Hall,34
2103,Gloria Gray,32
2104,Clinton Ward,87
2105,Valerie Lucas,19
2106,Lauren Taylor,1
2107,Carole Murray,6
2108,Billie Wells,79
2109,Jessie Harper,38
2110,Gabe Elliott,76
2111,Tristan Sanchez,48
2112,Glenda Hicks,53
2113,Laurie Spencer,73
2114,Marlene Carr,52
2115,Johnni Horton,66
2116,Duane Sanchez,22
2117,Natalie Allen,52
2118,Glenda Stone,36
2119,Alfred Byrd,47
2120,Willie Wagner,16
2121,Sophie Clark,32
2122,Bob Bryant,3
2123,Billy Stone,90
2124,Steve Gregory,81
